covariate,smd_unweighted,smd_weighted,abs_unw,abs_w
age,-1.0447557863450467,-0.3660056033497109,1.0447557863450467,0.3660056033497109
primary_site_group_Nasopharynx,0.6333669310008162,0.3085198047008538,0.6333669310008162,0.3085198047008538
smoking_py_clean,-0.5055562581972276,-0.14528788748110635,0.5055562581972276,0.14528788748110635
n_N2,0.4783162961355949,0.2595556495738275,0.4783162961355949,0.2595556495738275
t_T1a,-0.4616355673913815,-0.35382155008755406,0.4616355673913815,0.35382155008755406
hpv_clean_HPV_Positive,0.45791362032717353,0.08960410723656023,0.45791362032717353,0.08960410723656023
hpv_specific_tumors,0.37220073873738035,0.09175202289471059,0.37220073873738035,0.09175202289471059
primary_site_group_Oropharynx,0.37220073873738035,0.09175202289471059,0.37220073873738035,0.09175202289471059
n_N2c,0.3622507121837949,0.09635258650744288,0.3622507121837949,0.09635258650744288
n_N2b,0.354979426981136,0.06006679956543229,0.354979426981136,0.06006679956543229
t_T4,0.3485547018151231,0.19342632553765376,0.3485547018151231,0.19342632553765376
smoking_status_clean_Non-Smoker,0.3396256624591983,0.09722837292363681,0.3396256624591983,0.09722837292363681
t_T1b,-0.31336352260292744,-0.2435448421975515,0.31336352260292744,0.2435448421975515
ecog_ps,-0.2874319931929454,-0.04611026602825598,0.2874319931929454,0.04611026602825598
n_N3,0.22454230507107872,0.07927743966444754,0.22454230507107872,0.07927743966444754
t_Tis,-0.22019415763963096,-0.17292915567190484,0.22019415763963096,0.17292915567190484
n_N3b,0.2010089496567523,0.15498128390643506,0.2010089496567523,0.15498128390643506
t_T2,-0.16379647600923417,-0.10889357586341974,0.16379647600923417,0.10889357586341974
smoking_status_clean_Ex-Smoker,-0.15897984497392223,-0.09807802714423215,0.15897984497392223,0.09807802714423215
t_T4a,0.14787408207583574,0.08634164447911785,0.14787408207583574,0.08634164447911785
t_T3,0.14678632754185372,0.14571408502770591,0.14678632754185372,0.14571408502770591
n_N3a,0.11881028191881525,0.08527118314853399,0.11881028191881525,0.08527118314853399
t_T1,0.11410950469760733,0.030831475110478283,0.11410950469760733,0.030831475110478283
t_T4b,0.0952790419347037,0.042403231959226864,0.0952790419347037,0.042403231959226864
primary_site_group_Other_HNC,-0.08259967460397774,0.0011722875348360768,0.08259967460397774,0.0011722875348360768
t_T3 (2),0.06520972013162331,0.05530622865541057,0.06520972013162331,0.05530622865541057
ecog_ps_missing,-0.062373081513604434,-0.017950663219531978,0.062373081513604434,0.017950663219531978
n_N2a,0.05011275799199867,0.03836165020838313,0.05011275799199867,0.03836165020838313
hpv_clean_HPV_Unknown,0.04926315395943604,0.02722638537676395,0.04926315395943604,0.02722638537676395
m_M1,0.03762217653220669,0.029824562673883576,0.03762217653220669,0.029824562673883576
t_T1 (2),0.03762217653220669,0.03127452394158638,0.03762217653220669,0.03127452394158638
t_TX,0.03762217653220669,0.03674760969337564,0.03762217653220669,0.03674760969337564
stage_missing,-0.03717946993674417,0.003543442241087523,0.03717946993674417,0.003543442241087523
t_T2 (2),-0.03280893574623934,-0.02724041073335858,0.03280893574623934,0.02724041073335858
m_MX,-0.03280893574623933,-0.025527098074922094,0.03280893574623933,0.025527098074922094
n_NX,-0.03280893574623933,-0.02851887227006337,0.03280893574623933,0.02851887227006337
n_N1,-0.0245546543883142,0.09148860910439681,0.0245546543883142,0.09148860910439681
smoking_py_missing,0.021592740141480462,0.041930847885013785,0.021592740141480462,0.041930847885013785
smoking_status_clean_Unknown,-0.004700616193053649,0.023521358258158143,0.004700616193053649,0.023521358258158143
sex_Male,0.0018010836307532248,-0.024291874970771177,0.0018010836307532248,0.024291874970771177
t_missing,,,,
n_missing,,,,
m_missing,,,,
hpv_missing,,,,
