covariate,SMD_before,SMD_after_logit,SMD_after_enet,SMD_after_super,best_model
age,-1.0338277122772062,-0.3838321736088445,-0.3269056094337866,-0.5399474954605129,SMD_after_super
sex:Male,0.016199659789032515,-0.01916978122394265,-0.018738539817930375,0.0015035110470662928,SMD_after_logit
ecog_ps,-0.26730850247398286,-0.05218293874778118,-0.0490627404036252,-0.12651129550819387,SMD_after_super
smoking_py_clean,-0.49945762925164944,-0.14201908311728878,-0.1240886687468668,-0.21326005601417197,SMD_after_super
primary_site_group:Nasopharynx,0.6221798397954909,0.31179737806858937,0.30849863860137033,0.37258727217889775,SMD_after_enet
primary_site_group:Oropharynx,0.39886839144516995,0.09275822660860658,0.0859049468387977,0.15601095423698957,SMD_after_enet
primary_site_group:Other_HNC,-0.10112714336106136,0.007150985115780497,0.014941744624892438,0.011247636752941085,SMD_after_logit
t:T1,0.11464813411510114,0.029542074482237758,0.02863101315023649,0.021086770718465302,SMD_after_super
t:T1a,-0.46327787676186233,-0.3571063200824033,-0.3600429430142815,-0.3734536281807429,SMD_after_super
t:T1b,-0.30779350562554625,-0.24090149792067864,-0.244781170273183,-0.25264169329061353,SMD_after_super
t:T2,-0.19489194414362346,-0.12594925705378066,-0.10756882679976795,-0.12731004616705266,SMD_after_super
t:T2 (2),-0.03790490217894516,-0.031720444540534694,-0.03390716215266062,-0.03543363890679333,SMD_after_super
t:T3,0.19077346639022746,0.1566801961677494,0.13894346830686544,0.1481148731125573,SMD_after_enet
t:T3 (2),0.07534217120932657,0.06511363389969047,0.06742033363365683,0.06818928463334137,SMD_after_logit
t:T4,0.36955957916536236,0.2358776048990214,0.2560937819935332,0.28259914459558666,SMD_after_logit
t:T4a,0.15812779774272182,0.09813308837637072,0.0830566420962375,0.10731876505989649,SMD_after_enet
t:T4b,0.08761320352681459,0.031102856749396293,0.05924749634175825,0.06891804126493326,SMD_after_logit
t:Tis,-0.22703830459324995,-0.17955690727612378,-0.18433273417607757,-0.1891989161200704,SMD_after_super
n:N1,-0.008751207306910846,0.09142498755386377,0.1163585382235688,0.10068207579379358,SMD_after_logit
n:N2,0.4690600233103919,0.2670503239275149,0.2756680959688573,0.3203582652865291,SMD_after_logit
n:N2a,0.04552575048930696,0.0438687248300461,0.08987209466561485,0.05200470776450786,SMD_after_logit
n:N2b,0.4034727761589546,0.08787872911482837,0.0832468702666755,0.1515467308555509,SMD_after_enet
n:N2c,0.3776453982164377,0.10035854772278434,0.10313730113016203,0.14184776469023078,SMD_after_logit
n:N3,0.17559468600586284,0.06498837353932506,0.11028772136078951,0.09653314109037074,SMD_after_logit
n:N3a,0.12288176755987004,0.08777276618143685,0.08527568582357886,0.09603960107923906,SMD_after_enet
n:N3b,0.19611613513818404,0.154090414107019,0.1627189838626233,0.1641236157597299,SMD_after_logit
n:NX,-0.03790490217894517,-0.030189158552130838,-0.033511467809628936,-0.03225760175588348,SMD_after_enet
m:M1,0.043457728041563184,0.035036511036475954,0.03796094552574439,0.03679420455421391,SMD_after_logit
m:MX,-0.03790490217894517,-0.029631238548743888,-0.029598659151089383,-0.030769712930755044,SMD_after_super
hpv_clean:HPV_Positive,0.47666520518008704,0.09133460906751201,0.08767611150272177,0.17540491236496952,SMD_after_enet
hpv_clean:HPV_Unknown,0.057710150041159494,0.02180192343775689,0.027422574266892076,0.03293920953956777,SMD_after_logit
